# ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
1979-02-28T00:00:00Z,4.1655607,3.7211077,4.206492,3.573387,2.1039872,4.1655607,3.7211077,4.206492,3.573387,2.1039872,4.1655607,3.7211077,4.206492,3.573387,2.1039872,4.1655607,3.7211077,4.206492,3.573387,2.1039872,4.1655607,3.7211077,4.206492,3.573387,2.1039872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-01T00:00:00Z,0.5088758,-0.09407007,0.47957277,1.2904258,0.23236465,0.5088758,-0.09407007,0.47957277,1.2904258,0.23236465,0.5088758,-0.09407007,0.47957277,1.2904258,0.23236465,0.5088758,-0.09407007,0.47957277,1.2904258,0.23236465,0.5088758,-0.09407007,0.47957277,1.2904258,0.23236465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-02T00:00:00Z,0.9838171,-0.2057604,-0.47829202,0.8207102,-0.6550134,0.9838171,-0.2057604,-0.47829202,0.8207102,-0.6550134,0.9838171,-0.2057604,-0.47829202,0.8207102,-0.6550134,0.9838171,-0.2057604,-0.47829202,0.8207102,-0.6550134,0.9838171,-0.2057604,-0.47829202,0.8207102,-0.6550134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-03T00:00:00Z,2.5622962,1.8319697,2.175523,2.4620497,1.4977995,2.5622962,1.8319697,2.175523,2.4620497,1.4977995,2.5622962,1.8319697,2.175523,2.4620497,1.4977995,2.5622962,1.8319697,2.175523,2.4620497,1.4977995,2.5622962,1.8319697,2.175523,2.4620497,1.4977995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-04T00:00:00Z,5.7531567,5.2709174,4.8171387,2.9278681,0.221786,5.7531567,5.2709174,4.8171387,2.9278681,0.221786,5.7531567,5.2709174,4.8171387,2.9278681,0.221786,5.7531567,5.2709174,4.8171387,2.9278681,0.221786,5.7531567,5.2709174,4.8171387,2.9278681,0.221786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-05T00:00:00Z,10.095722,9.267207,9.420179,7.55349,4.9970603,10.095722,9.267207,9.420179,7.55349,4.9970603,10.095722,9.267207,9.420179,7.55349,4.9970603,10.095722,9.267207,9.420179,7.55349,4.9970603,10.095722,9.267207,9.420179,7.55349,4.9970603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-06T00:00:00Z,9.953484,9.413323,9.597548,9.010188,6.6324573,9.953484,9.413323,9.597548,9.010188,6.6324573,9.953484,9.413323,9.597548,9.010188,6.6324573,9.953484,9.413323,9.597548,9.010188,6.6324573,9.953484,9.413323,9.597548,9.010188,6.6324573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-07T00:00:00Z,10.594554,9.167265,9.867464,10.641823,9.157236,10.594554,9.167265,9.867464,10.641823,9.157236,10.594554,9.167265,9.867464,10.641823,9.157236,10.594554,9.167265,9.867464,10.641823,9.157236,10.594554,9.167265,9.867464,10.641823,9.157236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-08T00:00:00Z,8.56374,7.5883913,8.290083,8.841284,7.0999923,8.56374,7.5883913,8.290083,8.841284,7.0999923,8.56374,7.5883913,8.290083,8.841284,7.0999923,8.56374,7.5883913,8.290083,8.841284,7.0999923,8.56374,7.5883913,8.290083,8.841284,7.0999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-09T00:00:00Z,7.060656,6.4607844,6.701957,6.9954476,5.49542,7.060656,6.4607844,6.701957,6.9954476,5.49542,7.060656,6.4607844,6.701957,6.9954476,5.49542,7.060656,6.4607844,6.701957,6.9954476,5.49542,7.060656,6.4607844,6.701957,6.9954476,5.49542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-10T00:00:00Z,9.518212,8.153541,7.394868,8.263588,6.4193025,9.518212,8.153541,7.394868,8.263588,6.4193025,9.518212,8.153541,7.394868,8.263588,6.4193025,9.518212,8.153541,7.394868,8.263588,6.4193025,9.518212,8.153541,7.394868,8.263588,6.4193025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-11T00:00:00Z,13.266752,10.926235,9.234005,10.619316,8.29373,13.266752,10.926235,9.234005,10.619316,8.29373,13.266752,10.926235,9.234005,10.619316,8.29373,13.266752,10.926235,9.234005,10.619316,8.29373,13.266752,10.926235,9.234005,10.619316,8.29373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-12T00:00:00Z,13.888941,12.124304,11.972707,13.033026,11.228455,13.888941,12.124304,11.972707,13.033026,11.228455,13.888941,12.124304,11.972707,13.033026,11.228455,13.888941,12.124304,11.972707,13.033026,11.228455,13.888941,12.124304,11.972707,13.033026,11.228455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-13T00:00:00Z,13.825294,12.165879,11.35331,12.632412,11.137733,13.825294,12.165879,11.35331,12.632412,11.137733,13.825294,12.165879,11.35331,12.632412,11.137733,13.825294,12.165879,11.35331,12.632412,11.137733,13.825294,12.165879,11.35331,12.632412,11.137733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-14T00:00:00Z,14.330142,13.230073,13.198657,13.6942425,11.884611,14.330142,13.230073,13.198657,13.6942425,11.884611,14.330142,13.230073,13.198657,13.6942425,11.884611,14.330142,13.230073,13.198657,13.6942425,11.884611,14.330142,13.230073,13.198657,13.6942425,11.884611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-15T00:00:00Z,10.334275,9.060177,10.469648,12.36143,11.028574,10.334275,9.060177,10.469648,12.36143,11.028574,10.334275,9.060177,10.469648,12.36143,11.028574,10.334275,9.060177,10.469648,12.36143,11.028574,10.334275,9.060177,10.469648,12.36143,11.028574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-16T00:00:00Z,6.498078,7.9411883,10.12333,8.616412,7.0285425,6.498078,7.9411883,10.12333,8.616412,7.0285425,6.498078,7.9411883,10.12333,8.616412,7.0285425,6.498078,7.9411883,10.12333,8.616412,7.0285425,6.498078,7.9411883,10.12333,8.616412,7.0285425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-17T00:00:00Z,7.867492,7.801266,8.154591,6.188143,3.6742806,7.867492,7.801266,8.154591,6.188143,3.6742806,7.867492,7.801266,8.154591,6.188143,3.6742806,7.867492,7.801266,8.154591,6.188143,3.6742806,7.867492,7.801266,8.154591,6.188143,3.6742806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-18T00:00:00Z,6.9826865,7.443158,9.179136,8.231732,6.455069,6.9826865,7.443158,9.179136,8.231732,6.455069,6.9826865,7.443158,9.179136,8.231732,6.455069,6.9826865,7.443158,9.179136,8.231732,6.455069,6.9826865,7.443158,9.179136,8.231732,6.455069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-19T00:00:00Z,10.13687,9.6005945,9.598564,9.147692,7.3041296,10.13687,9.6005945,9.598564,9.147692,7.3041296,10.13687,9.6005945,9.598564,9.147692,7.3041296,10.13687,9.6005945,9.598564,9.147692,7.3041296,10.13687,9.6005945,9.598564,9.147692,7.3041296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-20T00:00:00Z,9.904671,9.329333,9.684408,9.945614,8.474967,9.904671,9.329333,9.684408,9.945614,8.474967,9.904671,9.329333,9.684408,9.945614,8.474967,9.904671,9.329333,9.684408,9.945614,8.474967,9.904671,9.329333,9.684408,9.945614,8.474967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-21T00:00:00Z,9.612267,9.215762,9.725388,9.603937,7.9118505,9.612267,9.215762,9.725388,9.603937,7.9118505,9.612267,9.215762,9.725388,9.603937,7.9118505,9.612267,9.215762,9.725388,9.603937,7.9118505,9.612267,9.215762,9.725388,9.603937,7.9118505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-22T00:00:00Z,11.867927,10.574852,9.7988825,10.308418,8.546974,11.867927,10.574852,9.7988825,10.308418,8.546974,11.867927,10.574852,9.7988825,10.308418,8.546974,11.867927,10.574852,9.7988825,10.308418,8.546974,11.867927,10.574852,9.7988825,10.308418,8.546974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-23T00:00:00Z,13.385723,12.821805,12.822417,12.752488,11.137139,13.385723,12.821805,12.822417,12.752488,11.137139,13.385723,12.821805,12.822417,12.752488,11.137139,13.385723,12.821805,12.822417,12.752488,11.137139,13.385723,12.821805,12.822417,12.752488,11.137139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-24T00:00:00Z,15.400369,13.757257,12.643157,13.827563,12.081861,15.400369,13.757257,12.643157,13.827563,12.081861,15.400369,13.757257,12.643157,13.827563,12.081861,15.400369,13.757257,12.643157,13.827563,12.081861,15.400369,13.757257,12.643157,13.827563,12.081861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-25T00:00:00Z,13.523227,12.356074,12.966088,14.6269655,13.559274,13.523227,12.356074,12.966088,14.6269655,13.559274,13.523227,12.356074,12.966088,14.6269655,13.559274,13.523227,12.356074,12.966088,14.6269655,13.559274,13.523227,12.356074,12.966088,14.6269655,13.559274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-26T00:00:00Z,10.664098,8.648611,8.192701,9.05757,7.3766994,10.664098,8.648611,8.192701,9.05757,7.3766994,10.664098,8.648611,8.192701,9.05757,7.3766994,10.664098,8.648611,8.192701,9.05757,7.3766994,10.664098,8.648611,8.192701,9.05757,7.3766994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-27T00:00:00Z,11.607859,10.087071,9.217195,9.175594,7.39149,11.607859,10.087071,9.217195,9.175594,7.39149,11.607859,10.087071,9.217195,9.175594,7.39149,11.607859,10.087071,9.217195,9.175594,7.39149,11.607859,10.087071,9.217195,9.175594,7.39149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-28T00:00:00Z,11.637554,10.406372,10.035426,9.503944,7.779745,11.637554,10.406372,10.035426,9.503944,7.779745,11.637554,10.406372,10.035426,9.503944,7.779745,11.637554,10.406372,10.035426,9.503944,7.779745,11.637554,10.406372,10.035426,9.503944,7.779745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-29T00:00:00Z,8.840374,8.422453,9.578401,8.884537,7.225739,8.840374,8.422453,9.578401,8.884537,7.225739,8.840374,8.422453,9.578401,8.884537,7.225739,8.840374,8.422453,9.578401,8.884537,7.225739,8.840374,8.422453,9.578401,8.884537,7.225739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-30T00:00:00Z,6.023735,4.516223,4.417093,4.2990437,2.2362778,6.023735,4.516223,4.417093,4.2990437,2.2362778,6.023735,4.516223,4.417093,4.2990437,2.2362778,6.023735,4.516223,4.417093,4.2990437,2.2362778,6.023735,4.516223,4.417093,4.2990437,2.2362778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-31T00:00:00Z,4.9784384,3.7438564,3.9280024,4.2582545,2.5959232,4.9784384,3.7438564,3.9280024,4.2582545,2.5959232,4.9784384,3.7438564,3.9280024,4.2582545,2.5959232,4.9784384,3.7438564,3.9280024,4.2582545,2.5959232,4.9784384,3.7438564,3.9280024,4.2582545,2.5959232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-01T00:00:00Z,5.5724907,5.3078403,6.068729,4.7789516,2.6040769,5.5724907,5.3078403,6.068729,4.7789516,2.6040769,5.5724907,5.3078403,6.068729,4.7789516,2.6040769,5.5724907,5.3078403,6.068729,4.7789516,2.6040769,5.5724907,5.3078403,6.068729,4.7789516,2.6040769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-02T00:00:00Z,5.1592937,5.2442636,6.0593433,5.092008,3.0964293,5.1592937,5.2442636,6.0593433,5.092008,3.0964293,5.1592937,5.2442636,6.0593433,5.092008,3.0964293,5.1592937,5.2442636,6.0593433,5.092008,3.0964293,5.1592937,5.2442636,6.0593433,5.092008,3.0964293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-03T00:00:00Z,9.131156,6.80921,4.7961226,5.053028,2.6552908,9.131156,6.80921,4.7961226,5.053028,2.6552908,9.131156,6.80921,4.7961226,5.053028,2.6552908,9.131156,6.80921,4.7961226,5.053028,2.6552908,9.131156,6.80921,4.7961226,5.053028,2.6552908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-04T00:00:00Z,14.049225,11.131506,7.5962005,8.404373,5.7462664,14.049225,11.131506,7.5962005,8.404373,5.7462664,14.049225,11.131506,7.5962005,8.404373,5.7462664,14.049225,11.131506,7.5962005,8.404373,5.7462664,14.049225,11.131506,7.5962005,8.404373,5.7462664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-05T00:00:00Z,17.717983,15.768824,13.730959,14.65077,12.464005,17.717983,15.768824,13.730959,14.65077,12.464005,17.717983,15.768824,13.730959,14.65077,12.464005,17.717983,15.768824,13.730959,14.65077,12.464005,17.717983,15.768824,13.730959,14.65077,12.464005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-06T00:00:00Z,14.551981,14.56874,16.330843,16.458025,15.447789,14.551981,14.56874,16.330843,16.458025,15.447789,14.551981,14.56874,16.330843,16.458025,15.447789,14.551981,14.56874,16.330843,16.458025,15.447789,14.551981,14.56874,16.330843,16.458025,15.447789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-07T00:00:00Z,13.290655,12.200684,10.583052,9.96747,7.6071978,13.290655,12.200684,10.583052,9.96747,7.6071978,13.290655,12.200684,10.583052,9.96747,7.6071978,13.290655,12.200684,10.583052,9.96747,7.6071978,13.290655,12.200684,10.583052,9.96747,7.6071978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-08T00:00:00Z,13.387275,11.881286,11.285076,11.922733,10.7526045,13.387275,11.881286,11.285076,11.922733,10.7526045,13.387275,11.881286,11.285076,11.922733,10.7526045,13.387275,11.881286,11.285076,11.922733,10.7526045,13.387275,11.881286,11.285076,11.922733,10.7526045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-09T00:00:00Z,8.55123,8.480996,10.693815,10.547784,9.618696,8.55123,8.480996,10.693815,10.547784,9.618696,8.55123,8.480996,10.693815,10.547784,9.618696,8.55123,8.480996,10.693815,10.547784,9.618696,8.55123,8.480996,10.693815,10.547784,9.618696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-10T00:00:00Z,5.6478534,4.265411,4.416301,5.5955377,3.6098585,5.6478534,4.265411,4.416301,5.5955377,3.6098585,5.6478534,4.265411,4.416301,5.5955377,3.6098585,5.6478534,4.265411,4.416301,5.5955377,3.6098585,5.6478534,4.265411,4.416301,5.5955377,3.6098585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-11T00:00:00Z,6.5181265,5.318417,4.960058,5.463133,3.603064,6.5181265,5.318417,4.960058,5.463133,3.603064,6.5181265,5.318417,4.960058,5.463133,3.603064,6.5181265,5.318417,4.960058,5.463133,3.603064,6.5181265,5.318417,4.960058,5.463133,3.603064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-12T00:00:00Z,12.013164,8.906329,5.623961,6.9584284,4.815255,12.013164,8.906329,5.623961,6.9584284,4.815255,12.013164,8.906329,5.623961,6.9584284,4.815255,12.013164,8.906329,5.623961,6.9584284,4.815255,12.013164,8.906329,5.623961,6.9584284,4.815255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-13T00:00:00Z,12.318105,10.981048,10.269018,10.085865,8.148807,12.318105,10.981048,10.269018,10.085865,8.148807,12.318105,10.981048,10.269018,10.085865,8.148807,12.318105,10.981048,10.269018,10.085865,8.148807,12.318105,10.981048,10.269018,10.085865,8.148807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-14T00:00:00Z,11.969139,10.635075,10.017027,10.19187,8.533352,11.969139,10.635075,10.017027,10.19187,8.533352,11.969139,10.635075,10.017027,10.19187,8.533352,11.969139,10.635075,10.017027,10.19187,8.533352,11.969139,10.635075,10.017027,10.19187,8.533352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-15T00:00:00Z,15.519135,13.765332,12.558116,12.103979,10.314668,15.519135,13.765332,12.558116,12.103979,10.314668,15.519135,13.765332,12.558116,12.103979,10.314668,15.519135,13.765332,12.558116,12.103979,10.314668,15.519135,13.765332,12.558116,12.103979,10.314668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-16T00:00:00Z,16.256868,14.950056,14.131715,14.382322,12.902953,16.256868,14.950056,14.131715,14.382322,12.902953,16.256868,14.950056,14.131715,14.382322,12.902953,16.256868,14.950056,14.131715,14.382322,12.902953,16.256868,14.950056,14.131715,14.382322,12.902953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-17T00:00:00Z,9.838731,9.918478,12.366288,12.190806,11.860087,9.838731,9.918478,12.366288,12.190806,11.860087,9.838731,9.918478,12.366288,12.190806,11.860087,9.838731,9.918478,12.366288,12.190806,11.860087,9.838731,9.918478,12.366288,12.190806,11.860087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-18T00:00:00Z,6.372755,5.4540486,5.962099,6.041835,4.5996976,6.372755,5.4540486,5.962099,6.041835,4.5996976,6.372755,5.4540486,5.962099,6.041835,4.5996976,6.372755,5.4540486,5.962099,6.041835,4.5996976,6.372755,5.4540486,5.962099,6.041835,4.5996976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-19T00:00:00Z,8.595703,6.585782,4.777546,5.8029523,4.234864,8.595703,6.585782,4.777546,5.8029523,4.234864,8.595703,6.585782,4.777546,5.8029523,4.234864,8.595703,6.585782,4.777546,5.8029523,4.234864,8.595703,6.585782,4.777546,5.8029523,4.234864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-20T00:00:00Z,11.588809,9.371691,7.445123,9.117063,7.3270116,11.588809,9.371691,7.445123,9.117063,7.3270116,11.588809,9.371691,7.445123,9.117063,7.3270116,11.588809,9.371691,7.445123,9.117063,7.3270116,11.588809,9.371691,7.445123,9.117063,7.3270116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
