Time,Row,Column,SitesChecked,CohortsKilled,Severity,SitesEventMN101,SitesEventMN102,BurnedSites,
15, 32, 67, 1, 3, 1, 0, 1, 1, 
15, 32, 80, 1, 1, 1, 0, 1, 1, 
15, 32, 88, 2, 7, 1, 0, 2, 2, 
15, 32, 91, 1, 4, 1, 0, 1, 1, 
15, 32, 93, 1, 1, 1, 0, 1, 1, 
15, 33, 18, 9, 15, 1, 4, 5, 9, 
15, 33, 30, 2, 4, 1, 0, 2, 2, 
15, 33, 33, 2, 2, 1, 0, 2, 2, 
15, 33, 46, 5, 5, 1.4, 0, 5, 5, 
15, 33, 55, 1, 2, 1, 0, 1, 1, 
15, 33, 56, 1, 2, 1, 0, 1, 1, 
15, 33, 67, 1, 4, 1, 0, 1, 1, 
15, 33, 71, 2, 6, 1, 0, 2, 2, 
15, 33, 91, 2, 8, 1, 0, 2, 2, 
15, 33, 99, 3, 14, 1.66666666666667, 0, 3, 3, 
15, 34, 51, 2, 2, 1, 0, 2, 2, 
15, 34, 63, 4, 18, 1, 0, 4, 4, 
15, 34, 85, 1, 1, 1, 0, 1, 1, 
15, 34, 92, 2, 7, 1, 0, 2, 2, 
15, 35, 17, 1, 3, 1, 1, 0, 1, 
15, 35, 24, 1, 1, 1, 0, 1, 1, 
15, 35, 32, 1, 4, 1, 0, 1, 1, 
15, 35, 45, 3, 2, 1, 0, 3, 3, 
15, 35, 61, 4, 9, 1.5, 0, 4, 4, 
15, 35, 80, 2, 2, 1, 0, 2, 2, 
15, 35, 81, 1, 2, 3, 0, 1, 1, 
15, 36, 22, 1, 1, 1, 0, 1, 1, 
15, 36, 50, 1, 1, 1, 0, 1, 1, 
15, 36, 57, 1, 2, 1, 0, 1, 1, 
15, 36, 68, 1, 3, 1, 0, 1, 1, 
15, 36, 72, 2, 6, 1, 0, 2, 2, 
15, 36, 80, 1, 2, 1, 0, 1, 1, 
15, 36, 87, 1, 3, 1, 0, 1, 1, 
15, 36, 90, 1, 5, 1, 0, 1, 1, 
15, 36, 97, 2, 3, 1, 0, 2, 2, 
15, 37, 2, 3, 30, 2, 3, 0, 3, 
15, 37, 25, 4, 9, 1, 0, 4, 4, 
15, 37, 52, 5, 6, 1.4, 0, 5, 5, 
15, 37, 66, 1, 3, 1, 0, 1, 1, 
15, 37, 68, 1, 3, 1, 0, 1, 1, 
15, 37, 74, 1, 4, 1, 0, 1, 1, 
15, 37, 94, 1, 3, 1, 0, 1, 1, 
15, 38, 22, 4, 3, 1, 0, 4, 4, 
15, 38, 34, 5, 6, 1, 0, 5, 5, 
15, 38, 35, 5, 8, 1.4, 0, 5, 5, 
15, 38, 41, 4, 4, 1, 0, 4, 4, 
15, 38, 66, 1, 4, 1, 0, 1, 1, 
15, 38, 71, 1, 3, 1, 0, 1, 1, 
15, 38, 77, 1, 1, 1, 0, 1, 1, 
15, 38, 82, 3, 7, 1, 0, 3, 3, 
15, 38, 91, 2, 6, 1, 0, 2, 2, 
15, 39, 25, 3, 5, 1, 0, 3, 3, 
15, 39, 58, 1, 2, 1, 0, 1, 1, 
15, 39, 63, 3, 11, 1, 0, 3, 3, 
15, 39, 64, 1, 4, 1, 0, 1, 1, 
15, 39, 89, 2, 6, 1, 0, 2, 2, 
15, 39, 91, 4, 16, 1, 0, 4, 4, 
15, 39, 95, 1, 4, 1, 0, 1, 1, 
15, 40, 29, 4, 5, 1, 0, 4, 4, 
15, 40, 46, 6, 1, 1, 0, 6, 6, 
15, 40, 61, 3, 21, 2.33333333333333, 0, 3, 3, 
15, 40, 84, 1, 3, 1, 0, 1, 1, 
15, 41, 29, 2, 5, 3, 0, 2, 2, 
15, 41, 31, 4, 5, 1, 0, 4, 4, 
15, 41, 36, 3, 3, 1, 0, 3, 3, 
15, 41, 54, 1, 1, 1, 0, 1, 1, 
15, 41, 59, 2, 8, 1, 0, 2, 2, 
15, 41, 64, 1, 5, 1, 0, 1, 1, 
15, 41, 65, 2, 6, 1, 0, 2, 2, 
15, 41, 68, 1, 6, 1, 0, 1, 1, 
15, 41, 88, 1, 4, 1, 0, 1, 1, 
15, 42, 23, 1, 2, 1, 0, 1, 1, 
15, 42, 58, 5, 14, 1, 0, 5, 5, 
15, 43, 5, 1, 1, 1, 1, 0, 1, 
15, 43, 12, 1, 1, 1, 1, 0, 1, 
15, 43, 35, 2, 4, 1, 0, 2, 2, 
15, 43, 36, 2, 2, 1, 0, 2, 2, 
15, 43, 37, 1, 1, 3, 0, 1, 1, 
15, 43, 47, 3, 1, 1, 0, 3, 3, 
15, 43, 65, 2, 5, 1, 0, 2, 2, 
15, 43, 66, 2, 9, 1, 0, 2, 2, 
15, 43, 72, 10, 45, 1, 0, 10, 10, 
15, 43, 74, 1, 2, 1, 0, 1, 1, 
15, 43, 78, 2, 24, 2, 0, 2, 2, 
15, 44, 21, 1, 1, 1, 0, 1, 1, 
15, 44, 24, 2, 4, 1, 0, 2, 2, 
15, 44, 26, 1, 2, 1, 0, 1, 1, 
15, 44, 38, 1, 1, 1, 0, 1, 1, 
15, 44, 54, 1, 1, 1, 0, 1, 1, 
15, 44, 60, 1, 6, 1, 0, 1, 1, 
15, 44, 68, 1, 3, 1, 0, 1, 1, 
15, 44, 81, 2, 8, 1, 0, 2, 2, 
15, 45, 10, 2, 2, 1, 1, 0, 1, 
15, 45, 34, 9, 18, 1, 0, 9, 9, 
15, 45, 41, 1, 1, 1, 0, 1, 1, 
15, 45, 42, 1, 1, 1, 0, 1, 1, 
15, 45, 59, 1, 2, 3, 0, 1, 1, 
15, 45, 60, 1, 2, 3, 0, 1, 1, 
15, 45, 65, 1, 1, 1, 0, 1, 1, 
15, 45, 75, 2, 9, 1, 0, 2, 2, 
15, 45, 76, 2, 8, 1, 0, 2, 2, 
15, 45, 77, 1, 5, 1, 0, 1, 1, 
15, 45, 87, 1, 3, 1, 0, 1, 1, 
15, 46, 20, 2, 2, 1, 0, 2, 2, 
15, 46, 28, 3, 6, 1, 0, 3, 3, 
15, 46, 39, 1, 1, 3, 0, 1, 1, 
15, 46, 69, 1, 2, 1, 0, 1, 1, 
15, 46, 71, 1, 6, 1, 0, 1, 1, 
15, 46, 75, 2, 6, 1, 0, 2, 2, 
15, 46, 84, 3, 9, 1, 0, 3, 3, 
15, 47, 21, 1, 1, 1, 0, 1, 1, 
15, 47, 30, 6, 8, 1, 0, 6, 6, 
15, 47, 38, 1, 1, 1, 0, 1, 1, 
15, 47, 39, 2, 2, 1, 0, 2, 2, 
15, 47, 43, 1, 1, 3, 0, 1, 1, 
15, 47, 53, 3, 2, 1, 0, 3, 3, 
15, 47, 67, 1, 3, 1, 0, 1, 1, 
15, 48, 70, 1, 1, 1, 0, 1, 1, 
15, 49, 30, 1, 2, 1, 0, 1, 1, 
15, 49, 34, 1, 2, 1, 0, 1, 1, 
15, 49, 50, 1, 1, 1, 0, 1, 1, 
15, 49, 96, 2, 1, 1, 0, 2, 2, 
15, 50, 6, 1, 1, 1, 1, 0, 1, 
15, 50, 31, 2, 5, 1, 0, 2, 2, 
15, 50, 39, 11, 7, 1.54545454545455, 0, 11, 11, 
15, 50, 41, 1, 1, 1, 0, 1, 1, 
15, 50, 77, 8, 27, 1, 0, 8, 8, 
15, 50, 81, 2, 6, 1, 0, 2, 2, 
15, 51, 22, 1, 2, 1, 0, 1, 1, 
15, 51, 27, 6, 15, 1.33333333333333, 0, 6, 6, 
15, 51, 29, 1, 1, 1, 0, 1, 1, 
15, 51, 42, 1, 1, 3, 0, 1, 1, 
15, 51, 68, 1, 2, 3, 0, 1, 1, 
15, 51, 69, 15, 41, 1.13333333333333, 0, 15, 15, 
15, 52, 37, 1, 2, 1, 0, 1, 1, 
15, 52, 51, 2, 2, 2, 0, 2, 2, 
15, 52, 52, 1, 3, 1, 0, 1, 1, 
15, 52, 55, 1, 1, 1, 0, 1, 1, 
15, 52, 63, 2, 6, 2, 0, 2, 2, 
15, 52, 67, 2, 3, 1, 0, 2, 2, 
15, 52, 69, 1, 3, 1, 0, 1, 1, 
15, 52, 74, 4, 11, 1, 0, 4, 4, 
15, 53, 4, 1, 6, 1, 1, 0, 1, 
15, 53, 7, 3, 4, 1, 3, 0, 3, 
15, 53, 9, 2, 7, 1, 2, 0, 2, 
15, 53, 39, 1, 1, 1, 0, 1, 1, 
15, 53, 47, 6, 6, 1, 0, 6, 6, 
15, 53, 74, 1, 3, 1, 0, 1, 1, 
15, 53, 80, 1, 1, 1, 0, 1, 1, 
15, 53, 81, 1, 3, 1, 0, 1, 1, 
15, 54, 4, 3, 15, 1, 2, 0, 2, 
15, 54, 6, 1, 4, 1, 1, 0, 1, 
15, 54, 22, 4, 5, 1, 0, 4, 4, 
15, 54, 24, 2, 3, 1, 0, 2, 2, 
15, 54, 78, 4, 10, 1, 0, 4, 4, 
15, 54, 83, 1, 1, 1, 0, 1, 1, 
15, 55, 12, 1, 2, 1, 1, 0, 1, 
15, 55, 20, 4, 2, 2, 3, 1, 4, 
15, 55, 24, 2, 1, 1, 0, 2, 2, 
15, 55, 30, 2, 3, 1, 0, 2, 2, 
15, 55, 31, 2, 1, 1, 0, 2, 2, 
15, 55, 35, 1, 4, 1, 0, 1, 1, 
15, 55, 64, 1, 7, 3, 0, 1, 1, 
15, 55, 67, 1, 3, 1, 0, 1, 1, 
15, 55, 96, 4, 5, 1, 0, 4, 4, 
15, 56, 6, 2, 4, 1, 1, 0, 1, 
15, 56, 11, 1, 1, 1, 1, 0, 1, 
15, 56, 16, 1, 2, 1, 1, 0, 1, 
15, 56, 23, 3, 7, 1, 0, 3, 3, 
15, 56, 35, 2, 4, 1, 0, 2, 2, 
15, 56, 37, 2, 1, 2, 0, 2, 2, 
15, 56, 61, 3, 6, 1, 0, 3, 3, 
15, 56, 65, 4, 7, 1, 0, 4, 4, 
15, 56, 86, 1, 2, 1, 0, 1, 1, 
15, 56, 90, 1, 1, 1, 0, 1, 1, 
15, 56, 96, 6, 2, 1, 0, 6, 6, 
15, 57, 2, 3, 27, 2.33333333333333, 3, 0, 3, 
15, 57, 30, 2, 2, 1, 0, 2, 2, 
15, 57, 43, 5, 3, 1.4, 0, 5, 5, 
15, 57, 54, 4, 1, 1.5, 0, 4, 4, 
15, 57, 66, 2, 5, 1, 0, 2, 2, 
15, 57, 68, 2, 6, 1, 0, 2, 2, 
15, 57, 80, 1, 5, 1, 0, 1, 1, 
15, 57, 81, 1, 4, 1, 0, 1, 1, 
15, 58, 8, 1, 2, 2, 1, 0, 1, 
15, 58, 47, 2, 1, 2, 0, 2, 2, 
15, 58, 57, 10, 19, 1, 0, 10, 10, 
15, 58, 61, 2, 4, 1, 0, 2, 2, 
15, 59, 11, 2, 5, 1, 1, 0, 1, 
15, 59, 20, 1, 1, 1, 0, 1, 1, 
15, 59, 35, 1, 3, 1, 0, 1, 1, 
15, 59, 40, 1, 2, 1, 0, 1, 1, 
15, 59, 44, 7, 6, 1.57142857142857, 0, 7, 7, 
15, 59, 72, 1, 3, 1, 0, 1, 1, 
15, 59, 75, 4, 11, 1, 0, 4, 4, 
15, 59, 83, 3, 9, 1, 0, 3, 3, 
15, 59, 85, 1, 1, 1, 0, 1, 1, 
15, 60, 8, 1, 2, 2, 1, 0, 1, 
15, 60, 47, 1, 1, 1, 0, 1, 1, 
15, 60, 61, 4, 16, 1.5, 0, 4, 4, 
15, 60, 70, 1, 3, 1, 0, 1, 1, 
15, 60, 74, 5, 14, 1, 0, 5, 5, 
15, 60, 89, 6, 6, 1, 0, 6, 6, 
15, 61, 12, 1, 5, 1, 1, 0, 1, 
15, 61, 34, 7, 10, 1, 0, 7, 7, 
15, 61, 59, 1, 2, 1, 0, 1, 1, 
15, 61, 65, 1, 1, 1, 0, 1, 1, 
15, 61, 88, 2, 1, 1, 0, 2, 2, 
15, 62, 1, 4, 17, 3.5, 4, 0, 4, 
15, 62, 30, 1, 1, 1, 0, 1, 1, 
15, 62, 42, 1, 1, 1, 0, 1, 1, 
15, 62, 44, 1, 1, 1, 0, 1, 1, 
15, 62, 74, 4, 7, 1, 0, 4, 4, 
15, 62, 77, 1, 2, 1, 0, 1, 1, 
15, 62, 86, 2, 3, 1, 0, 2, 2, 
15, 62, 90, 7, 5, 1, 0, 7, 7, 
15, 63, 17, 1, 1, 1, 1, 0, 1, 
15, 63, 31, 7, 7, 1, 0, 7, 7, 
15, 63, 38, 1, 2, 1, 0, 1, 1, 
15, 63, 41, 4, 6, 1, 0, 4, 4, 
15, 63, 98, 2, 1, 1, 0, 2, 2, 
15, 64, 7, 1, 2, 2, 1, 0, 1, 
15, 64, 11, 1, 2, 2, 1, 0, 1, 
15, 64, 29, 1, 2, 1, 0, 1, 1, 
15, 64, 35, 2, 4, 1, 0, 2, 2, 
15, 64, 37, 3, 3, 1, 0, 3, 3, 
15, 64, 43, 1, 1, 1, 0, 1, 1, 
15, 64, 46, 2, 2, 1, 0, 2, 2, 
15, 64, 57, 11, 32, 1.36363636363636, 0, 11, 11, 
15, 64, 60, 3, 7, 1, 0, 3, 3, 
15, 64, 69, 4, 10, 1, 0, 4, 4, 
15, 65, 10, 1, 2, 2, 1, 0, 1, 
15, 65, 48, 1, 1, 3, 0, 1, 1, 
15, 65, 56, 1, 2, 1, 0, 1, 1, 
15, 65, 64, 16, 37, 1.125, 0, 16, 16, 
15, 65, 79, 1, 1, 1, 0, 1, 1, 
15, 65, 82, 1, 5, 1, 0, 1, 1, 
15, 65, 85, 1, 1, 1, 0, 1, 1, 
15, 65, 86, 2, 3, 1, 0, 2, 2, 
15, 66, 8, 1, 2, 1, 1, 0, 1, 
15, 66, 25, 1, 3, 1, 0, 1, 1, 
15, 66, 36, 2, 3, 1, 0, 2, 2, 
15, 66, 50, 2, 1, 1, 0, 2, 2, 
15, 66, 70, 4, 8, 1, 0, 4, 4, 
15, 66, 74, 1, 2, 1, 0, 1, 1, 
15, 67, 23, 2, 1, 2, 0, 2, 2, 
15, 67, 29, 2, 3, 1, 0, 2, 2, 
15, 67, 51, 3, 3, 1, 0, 3, 3, 
15, 68, 3, 1, 4, 1, 1, 0, 1, 
15, 68, 25, 7, 11, 1, 0, 7, 7, 
15, 68, 32, 10, 13, 1, 0, 10, 10, 
15, 69, 3, 2, 8, 2.5, 2, 0, 2, 
15, 69, 20, 2, 11, 1, 1, 1, 2, 
15, 69, 59, 1, 1, 1, 0, 1, 1, 
15, 69, 73, 2, 6, 1, 0, 2, 2, 
15, 69, 76, 1, 5, 1, 0, 1, 1, 
15, 69, 87, 1, 1, 1, 0, 1, 1, 
15, 70, 19, 1, 4, 1, 1, 0, 1, 
15, 71, 12, 3, 10, 2.33333333333333, 3, 0, 3, 
15, 71, 14, 6, 12, 1.6, 5, 0, 5, 
15, 71, 20, 2, 4, 2, 0, 2, 2, 
15, 71, 35, 1, 1, 1, 0, 1, 1, 
15, 71, 36, 2, 1, 1, 0, 2, 2, 
15, 71, 57, 3, 3, 1, 0, 3, 3, 
15, 71, 70, 1, 3, 1, 0, 1, 1, 
15, 71, 88, 3, 5, 1, 0, 3, 3, 
15, 72, 12, 1, 2, 2, 1, 0, 1, 
15, 72, 64, 2, 5, 1, 0, 2, 2, 
15, 72, 72, 6, 25, 1, 0, 6, 6, 
15, 73, 4, 2, 6, 1, 2, 0, 2, 
15, 73, 7, 9, 31, 1.88888888888889, 9, 0, 9, 
15, 73, 16, 1, 2, 2, 1, 0, 1, 
15, 73, 25, 1, 1, 1, 0, 1, 1, 
15, 73, 67, 7, 18, 1, 0, 7, 7, 
15, 73, 72, 1, 3, 1, 0, 1, 1, 
15, 73, 76, 11, 44, 1, 0, 11, 11, 
15, 74, 13, 2, 7, 1.5, 2, 0, 2, 
15, 74, 18, 8, 25, 2, 8, 0, 8, 
15, 74, 26, 1, 2, 1, 0, 1, 1, 
15, 74, 30, 6, 11, 1, 0, 6, 6, 
15, 74, 34, 4, 4, 1, 0, 4, 4, 
15, 74, 60, 1, 2, 1, 0, 1, 1, 
15, 74, 69, 3, 6, 1, 0, 3, 3, 
15, 74, 71, 12, 35, 1.33333333333333, 0, 12, 12, 
15, 74, 97, 4, 4, 1, 0, 4, 4, 
15, 75, 1, 1, 7, 5, 1, 0, 1, 
15, 75, 33, 1, 1, 1, 0, 1, 1, 
15, 75, 85, 4, 17, 1, 0, 4, 4, 
15, 75, 91, 2, 8, 1, 0, 2, 2, 
15, 76, 13, 1, 3, 1, 1, 0, 1, 
15, 76, 31, 1, 1, 3, 0, 1, 1, 
15, 76, 39, 1, 1, 1, 0, 1, 1, 
15, 76, 44, 1, 1, 1, 0, 1, 1, 
15, 76, 65, 1, 3, 1, 0, 1, 1, 
15, 76, 90, 2, 4, 1, 0, 2, 2, 
15, 77, 4, 2, 12, 3, 2, 0, 2, 
15, 77, 18, 3, 8, 1.33333333333333, 2, 1, 3, 
15, 77, 30, 1, 1, 3, 0, 1, 1, 
15, 77, 32, 1, 1, 3, 0, 1, 1, 
15, 77, 58, 8, 16, 1.5, 0, 8, 8, 
15, 77, 74, 1, 5, 1, 0, 1, 1, 
15, 77, 76, 1, 2, 1, 0, 1, 1, 
15, 77, 82, 1, 3, 1, 0, 1, 1, 
15, 77, 85, 1, 3, 1, 0, 1, 1, 
15, 77, 89, 1, 3, 1, 0, 1, 1, 
15, 78, 23, 2, 3, 1, 0, 2, 2, 
15, 78, 67, 2, 6, 1, 0, 2, 2, 
15, 78, 80, 1, 4, 1, 0, 1, 1, 
15, 78, 86, 1, 5, 1, 0, 1, 1, 
15, 78, 90, 4, 13, 1, 0, 4, 4, 
15, 79, 34, 4, 3, 1.5, 0, 4, 4, 
15, 80, 26, 7, 5, 1, 0, 7, 7, 
15, 80, 44, 2, 1, 2, 0, 2, 2, 
15, 80, 57, 1, 4, 1, 0, 1, 1, 
15, 80, 66, 1, 2, 1, 0, 1, 1, 
15, 80, 74, 1, 3, 1, 0, 1, 1, 
15, 80, 79, 1, 3, 1, 0, 1, 1, 
15, 80, 81, 1, 1, 1, 0, 1, 1, 
15, 80, 92, 1, 4, 1, 0, 1, 1, 
15, 80, 93, 1, 4, 1, 0, 1, 1, 
15, 80, 95, 4, 16, 1, 0, 4, 4, 
15, 81, 14, 1, 3, 1, 1, 0, 1, 
15, 81, 25, 1, 2, 1, 0, 1, 1, 
15, 81, 32, 4, 2, 1, 0, 4, 4, 
15, 81, 37, 9, 1, 1.22222222222222, 0, 9, 9, 
15, 81, 39, 8, 2, 1, 0, 8, 8, 
15, 81, 44, 1, 1, 1, 0, 1, 1, 
15, 81, 48, 2, 2, 2, 0, 2, 2, 
15, 81, 53, 3, 1, 1, 0, 3, 3, 
15, 81, 56, 2, 5, 1, 0, 2, 2, 
15, 81, 62, 3, 8, 1, 0, 3, 3, 
15, 81, 69, 1, 3, 1, 0, 1, 1, 
15, 81, 79, 4, 7, 1, 0, 4, 4, 
15, 81, 80, 1, 5, 1, 0, 1, 1, 
15, 81, 95, 1, 3, 1, 0, 1, 1, 
15, 81, 96, 1, 1, 1, 0, 1, 1, 
15, 82, 4, 1, 5, 4, 1, 0, 1, 
15, 82, 8, 1, 3, 1, 1, 0, 1, 
15, 82, 17, 1, 2, 2, 1, 0, 1, 
15, 82, 26, 1, 1, 1, 0, 1, 1, 
15, 82, 33, 4, 3, 1, 0, 4, 4, 
15, 82, 43, 2, 2, 2, 0, 2, 2, 
15, 82, 48, 1, 1, 1, 0, 1, 1, 
15, 82, 54, 2, 4, 1, 0, 2, 2, 
15, 82, 84, 9, 31, 1, 0, 9, 9, 
15, 82, 86, 3, 13, 1, 0, 3, 3, 
15, 82, 95, 3, 9, 1, 0, 3, 3, 
15, 82, 97, 1, 3, 1, 0, 1, 1, 
15, 83, 13, 4, 5, 2.5, 4, 0, 4, 
15, 83, 58, 5, 15, 1, 0, 5, 5, 
15, 83, 97, 2, 2, 1, 0, 2, 2, 
15, 83, 98, 2, 7, 1, 0, 2, 2, 
15, 84, 9, 3, 2, 1, 3, 0, 3, 
15, 84, 24, 8, 9, 1.5, 0, 8, 8, 
15, 84, 51, 1, 1, 3, 0, 1, 1, 
15, 84, 57, 1, 2, 1, 0, 1, 1, 
15, 84, 62, 1, 3, 1, 0, 1, 1, 
15, 84, 86, 1, 4, 1, 0, 1, 1, 
15, 84, 98, 1, 4, 1, 0, 1, 1, 
15, 85, 2, 1, 1, 1, 1, 0, 1, 
15, 85, 9, 2, 3, 1.5, 2, 0, 2, 
15, 85, 25, 1, 3, 1, 0, 1, 1, 
15, 85, 38, 3, 2, 1.66666666666667, 0, 3, 3, 
15, 85, 46, 2, 1, 1, 0, 2, 2, 
15, 85, 51, 3, 6, 1, 0, 3, 3, 
15, 85, 83, 1, 5, 1, 0, 1, 1, 
15, 86, 20, 1, 3, 1, 0, 1, 1, 
15, 86, 27, 8, 6, 1.75, 0, 8, 8, 
15, 86, 44, 1, 1, 3, 0, 1, 1, 
15, 86, 52, 3, 4, 1.66666666666667, 0, 3, 3, 
15, 86, 64, 1, 2, 1, 0, 1, 1, 
15, 86, 75, 7, 15, 1, 0, 7, 7, 
15, 87, 4, 1, 1, 1, 1, 0, 1, 
15, 87, 7, 2, 1, 1, 2, 0, 2, 
15, 87, 19, 2, 18, 3, 1, 1, 2, 
15, 87, 22, 1, 1, 1, 0, 1, 1, 
15, 87, 23, 3, 3, 1, 0, 3, 3, 
15, 87, 25, 3, 2, 1, 0, 3, 3, 
15, 87, 32, 5, 5, 2.6, 0, 5, 5, 
15, 87, 66, 1, 1, 1, 0, 1, 1, 
15, 87, 71, 1, 3, 1, 0, 1, 1, 
15, 87, 72, 3, 7, 1, 0, 3, 3, 
15, 87, 75, 1, 2, 1, 0, 1, 1, 
15, 87, 77, 3, 6, 1, 0, 3, 3, 
15, 87, 96, 1, 2, 1, 0, 1, 1, 
15, 88, 9, 1, 3, 1, 1, 0, 1, 
15, 88, 13, 2, 8, 1.5, 2, 0, 2, 
15, 88, 23, 1, 1, 1, 0, 1, 1, 
15, 88, 59, 2, 5, 1, 0, 2, 2, 
15, 88, 66, 1, 2, 1, 0, 1, 1, 
15, 88, 69, 2, 7, 1, 0, 2, 2, 
15, 89, 13, 1, 5, 1, 1, 0, 1, 
15, 89, 15, 2, 11, 1, 2, 0, 2, 
15, 89, 16, 1, 4, 1, 1, 0, 1, 
15, 89, 53, 2, 5, 1, 0, 2, 2, 
15, 89, 70, 1, 3, 1, 0, 1, 1, 
15, 89, 75, 2, 4, 1, 0, 2, 2, 
15, 89, 76, 1, 2, 1, 0, 1, 1, 
15, 90, 23, 4, 1, 1, 0, 4, 4, 
15, 90, 24, 3, 3, 1, 0, 3, 3, 
15, 90, 39, 3, 4, 1, 0, 3, 3, 
15, 90, 46, 1, 1, 1, 0, 1, 1, 
15, 90, 63, 4, 8, 1, 0, 4, 4, 
15, 90, 69, 2, 5, 1, 0, 2, 2, 
15, 90, 87, 3, 12, 1, 0, 3, 3, 
15, 90, 88, 3, 10, 1, 0, 3, 3, 
15, 90, 98, 1, 3, 1, 0, 1, 1, 
15, 91, 23, 1, 3, 1, 0, 1, 1, 
15, 91, 27, 1, 2, 1, 0, 1, 1, 
15, 91, 29, 1, 2, 1, 0, 1, 1, 
15, 91, 68, 1, 2, 1, 0, 1, 1, 
15, 91, 69, 1, 2, 1, 0, 1, 1, 
15, 91, 72, 1, 1, 1, 0, 1, 1, 
15, 91, 73, 1, 1, 1, 0, 1, 1, 
15, 91, 79, 6, 16, 1, 0, 6, 6, 
15, 91, 83, 6, 17, 2, 0, 6, 6, 
15, 91, 89, 2, 13, 1, 0, 2, 2, 
15, 92, 32, 5, 6, 1, 0, 5, 5, 
15, 92, 56, 2, 5, 1, 0, 2, 2, 
15, 92, 57, 1, 3, 1, 0, 1, 1, 
15, 92, 94, 4, 10, 1, 0, 4, 4, 
15, 93, 34, 1, 2, 1, 0, 1, 1, 
15, 93, 41, 1, 1, 1, 0, 1, 1, 
15, 93, 55, 1, 2, 1, 0, 1, 1, 
15, 93, 76, 1, 1, 1, 0, 1, 1, 
15, 93, 83, 1, 3, 1, 0, 1, 1, 
15, 93, 85, 3, 12, 1, 0, 3, 3, 
15, 93, 89, 1, 3, 1, 0, 1, 1, 
15, 94, 16, 7, 100, 2.42857142857143, 6, 1, 7, 
15, 94, 25, 2, 7, 1, 0, 2, 2, 
15, 94, 26, 7, 11, 1, 0, 7, 7, 
15, 94, 65, 1, 1, 1, 0, 1, 1, 
15, 94, 70, 1, 7, 3, 0, 1, 1, 
15, 94, 87, 2, 10, 1, 0, 2, 2, 
15, 94, 97, 1, 3, 1, 0, 1, 1, 
15, 94, 99, 6, 12, 1, 0, 6, 6, 
15, 95, 16, 2, 27, 2.5, 2, 0, 2, 
15, 95, 20, 1, 1, 1, 0, 1, 1, 
15, 95, 29, 4, 3, 1, 0, 4, 4, 
15, 95, 38, 1, 1, 1, 0, 1, 1, 
15, 95, 43, 1, 4, 1, 0, 1, 1, 
15, 95, 61, 2, 3, 1, 0, 2, 2, 
15, 95, 71, 1, 2, 1, 0, 1, 1, 
15, 95, 84, 4, 12, 1.5, 0, 4, 4, 
15, 95, 91, 4, 15, 2, 0, 4, 4, 
15, 96, 18, 1, 9, 1, 1, 0, 1, 
15, 96, 24, 3, 7, 1, 0, 3, 3, 
15, 96, 37, 5, 2, 1, 0, 5, 5, 
15, 96, 50, 2, 2, 1, 0, 2, 2, 
15, 96, 70, 1, 2, 1, 0, 1, 1, 
15, 96, 79, 4, 12, 1, 0, 4, 4, 
15, 97, 2, 1, 3, 1, 1, 0, 1, 
15, 97, 5, 1, 5, 4, 1, 0, 1, 
15, 97, 10, 1, 2, 2, 1, 0, 1, 
15, 97, 32, 1, 1, 1, 0, 1, 1, 
15, 97, 34, 12, 4, 1, 0, 12, 12, 
15, 97, 52, 3, 3, 1.66666666666667, 0, 3, 3, 
15, 97, 61, 8, 19, 1, 0, 8, 8, 
15, 97, 69, 1, 3, 1, 0, 1, 1, 
15, 97, 70, 2, 5, 1, 0, 2, 2, 
15, 97, 81, 2, 3, 1, 0, 2, 2, 
15, 97, 83, 3, 6, 1.66666666666667, 0, 3, 3, 
15, 97, 84, 1, 1, 1, 0, 1, 1, 
15, 97, 85, 1, 1, 1, 0, 1, 1, 
15, 97, 92, 2, 8, 1, 0, 2, 2, 
15, 98, 2, 1, 2, 1, 1, 0, 1, 
15, 98, 3, 1, 2, 1, 1, 0, 1, 
15, 98, 24, 1, 3, 1, 0, 1, 1, 
15, 98, 79, 1, 1, 1, 0, 1, 1, 
15, 98, 88, 1, 2, 1, 0, 1, 1, 
15, 99, 5, 1, 3, 1, 1, 0, 1, 
15, 99, 6, 2, 4, 1.5, 2, 0, 2, 
15, 99, 41, 1, 1, 1, 0, 1, 1, 
15, 99, 74, 1, 1, 1, 0, 1, 1, 
15, 99, 79, 2, 6, 1, 0, 2, 2, 
15, 99, 83, 1, 2, 1, 0, 1, 1, 
15, 99, 86, 1, 2, 1, 0, 1, 1, 
15, 99, 89, 2, 4, 2, 0, 2, 2, 
20, 1, 6, 1, 1, 1, 1, 0, 1, 
20, 1, 7, 3, 11, 1, 3, 0, 3, 
20, 1, 18, 1, 2, 1, 1, 0, 1, 
20, 1, 34, 1, 1, 2, 0, 1, 1, 
20, 1, 35, 3, 2, 2, 0, 3, 3, 
20, 1, 59, 1, 1, 2, 0, 1, 1, 
20, 1, 97, 1, 2, 2, 0, 1, 1, 
20, 2, 5, 1, 1, 1, 1, 0, 1, 
20, 2, 15, 1, 1, 1, 1, 0, 1, 
20, 2, 19, 1, 2, 1, 1, 0, 1, 
20, 2, 22, 5, 2, 2, 0, 5, 5, 
20, 2, 28, 5, 1, 2, 0, 5, 5, 
20, 2, 30, 1, 1, 1, 0, 1, 1, 
20, 2, 37, 6, 4, 1.83333333333333, 0, 6, 6, 
